# gnuplot data for packet timing
# ts	local_ts	difference
1383087074273	1383087073962	311
1383087074283	1383087073971	312
1383087074293	1383087073981	312
1383087074303	1383087073991	312
1383087074313	1383087074002	311
1383087074323	1383087074011	312
1383087074333	1383087074022	311
1383087074343	1383087074031	312
1383087074353	1383087074041	312
1383087074363	1383087074052	311
1383087074373	1383087074061	312
1383087074383	1383087074071	312
1383087074393	1383087074082	311
1383087074403	1383087074091	312
1383087074413	1383087074101	312
1383087074423	1383087074112	311
1383087074433	1383087074121	312
1383087074443	1383087074132	311
1383087074453	1383087074141	312
1383087074463	1383087074151	312
1383087074473	1383087074162	311
1383087074483	1383087074171	312
1383087074493	1383087074181	312
1383087074503	1383087074191	312
1383087074513	1383087074201	312
1383087074523	1383087074211	312
1383087074533	1383087074221	312
1383087074543	1383087074231	312
1383087074553	1383087074241	312
1383087074563	1383087074251	312
1383087074573	1383087074261	312
1383087074583	1383087074272	311
1383087074593	1383087074281	312
1383087074603	1383087074292	311
1383087074613	1383087074301	312
1383087074623	1383087074311	312
1383087074633	1383087074321	312
1383087074643	1383087074331	312
1383087074653	1383087074341	312
1383087074663	1383087074351	312
1383087074673	1383087074361	312
1383087074683	1383087074371	312
1383087074693	1383087074381	312
1383087074703	1383087074391	312
1383087074713	1383087074401	312
1383087074723	1383087074411	312
1383087074733	1383087074421	312
1383087074743	1383087074431	312
1383087074753	1383087074441	312
1383087074763	1383087074451	312
1383087074773	1383087074461	312
1383087074783	1383087074471	312
1383087074793	1383087074482	311
1383087074803	1383087074491	312
1383087074813	1383087074502	311
1383087074823	1383087074511	312
1383087074833	1383087074521	312
1383087074843	1383087074531	312
1383087074853	1383087074541	312
1383087074863	1383087074551	312
1383087074873	1383087074561	312
1383087074883	1383087074571	312
1383087074893	1383087074581	312
1383087074903	1383087074591	312
1383087074913	1383087074601	312
1383087074923	1383087074611	312
1383087074933	1383087074621	312
1383087074943	1383087074631	312
1383087074953	1383087074641	312
1383087074963	1383087074651	312
1383087074973	1383087074661	312
1383087074983	1383087074671	312
1383087074993	1383087074681	312
1383087075003	1383087074691	312
1383087075013	1383087074702	311
1383087075023	1383087074711	312
1383087075033	1383087074721	312
1383087075043	1383087074731	312
1383087075053	1383087074741	312
1383087075063	1383087074751	312
1383087075073	1383087074761	312
1383087075083	1383087074771	312
1383087075093	1383087074781	312
1383087075103	1383087074791	312
1383087075113	1383087074801	312
1383087075123	1383087074811	312
1383087075133	1383087074822	311
1383087075143	1383087074831	312
1383087075153	1383087074841	312
1383087075163	1383087074851	312
1383087075173	1383087074862	311
1383087075183	1383087074871	312
1383087075193	1383087074881	312
1383087075203	1383087074892	311
1383087075213	1383087074911	302
1383087075223	1383087074912	311
1383087075233	1383087074922	311
1383087075243	1383087074932	311
1383087075253	1383087074941	312
1383087075263	1383087074951	312
1383087075273	1383087074961	312
1383087075283	1383087074971	312
1383087075293	1383087074981	312
1383087075303	1383087074991	312
1383087075313	1383087075001	312
1383087075323	1383087075011	312
1383087075333	1383087075021	312
1383087075343	1383087075031	312
1383087075353	1383087075041	312
1383087075363	1383087075051	312
1383087075373	1383087075062	311
1383087075383	1383087075071	312
1383087075393	1383087075081	312
1383087075403	1383087075091	312
1383087075413	1383087075101	312
1383087075423	1383087075111	312
1383087075433	1383087075121	312
1383087075443	1383087075131	312
1383087075453	1383087075141	312
1383087075463	1383087075151	312
1383087075473	1383087075161	312
1383087075483	1383087075171	312
1383087075493	1383087075182	311
1383087075503	1383087075209	294
1383087075513	1383087075236	277
1383087075523	1383087075238	285
1383087075533	1383087075240	293
1383087075543	1383087075241	302
1383087075553	1383087075244	309
1383087075563	1383087075251	312
1383087075573	1383087075262	311
1383087075583	1383087075271	312
1383087075593	1383087075282	311
1383087075603	1383087075292	311
1383087075613	1383087075301	312
1383087075623	1383087075311	312
1383087075633	1383087075321	312
1383087075643	1383087075331	312
1383087075653	1383087075341	312
1383087075663	1383087075351	312
1383087075673	1383087075361	312
1383087075683	1383087075371	312
1383087075693	1383087075381	312
1383087075703	1383087075391	312
1383087075713	1383087075401	312
1383087075723	1383087075411	312
1383087075733	1383087075421	312
1383087075743	1383087075431	312
1383087075753	1383087075441	312
1383087075763	1383087075453	310
1383087075773	1383087075461	312
1383087075783	1383087075471	312
1383087075793	1383087075481	312
1383087075803	1383087075491	312
1383087075813	1383087075502	311
1383087075823	1383087075511	312
1383087075833	1383087075521	312
1383087075843	1383087075531	312
1383087075853	1383087075541	312
1383087075863	1383087075551	312
1383087075873	1383087075561	312
1383087075883	1383087075571	312
1383087075893	1383087075581	312
1383087075903	1383087075592	311
1383087075913	1383087075601	312
1383087075923	1383087075611	312
1383087075933	1383087075621	312
1383087075943	1383087075632	311
1383087075953	1383087075641	312
1383087075963	1383087075651	312
1383087075973	1383087075661	312
1383087075983	1383087075671	312
1383087075993	1383087075681	312
1383087076003	1383087075692	311
1383087076013	1383087075701	312
1383087076023	1383087075712	311
1383087076033	1383087075721	312
1383087076043	1383087075731	312
1383087076053	1383087075742	311
1383087076063	1383087075751	312
1383087076073	1383087075761	312
1383087076083	1383087075772	311
1383087076093	1383087075781	312
1383087076103	1383087075792	311
1383087076113	1383087075801	312
1383087076123	1383087075811	312
1383087076133	1383087075821	312
1383087076143	1383087075831	312
1383087076153	1383087075841	312
1383087076163	1383087075851	312
1383087076173	1383087075862	311
1383087076183	1383087075872	311
1383087076193	1383087075881	312
1383087076203	1383087075891	312
1383087076213	1383087075920	293
1383087076223	1383087075921	302
1383087076233	1383087075924	309
1383087076243	1383087075932	311
1383087076253	1383087075942	311
1383087076263	1383087075951	312
1383087076273	1383087075961	312
1383087076283	1383087075971	312
1383087076293	1383087075981	312
1383087076303	1383087075991	312
1383087076313	1383087076001	312
1383087076323	1383087076011	312
1383087076333	1383087076021	312
1383087076343	1383087076031	312
1383087076353	1383087076042	311
1383087076363	1383087076051	312
1383087076373	1383087076061	312
1383087076383	1383087076071	312
1383087076393	1383087076081	312
1383087076403	1383087076091	312
1383087076413	1383087076101	312
1383087076423	1383087076111	312
1383087076433	1383087076121	312
1383087076443	1383087076132	311
1383087076453	1383087076141	312
1383087076463	1383087076151	312
1383087076473	1383087076162	311
1383087076483	1383087076171	312
1383087076493	1383087076182	311
1383087076503	1383087076191	312
1383087076513	1383087076201	312
1383087076523	1383087076211	312
1383087076533	1383087076221	312
1383087076543	1383087076231	312
1383087076553	1383087076241	312
1383087076563	1383087076251	312
1383087076573	1383087076263	310
1383087076583	1383087076271	312
1383087076593	1383087076281	312
1383087076603	1383087076292	311
1383087076613	1383087076301	312
1383087076623	1383087076311	312
1383087076633	1383087076321	312
1383087076643	1383087076331	312
1383087076653	1383087076342	311
1383087076663	1383087076351	312
1383087076673	1383087076361	312
1383087076683	1383087076371	312
1383087076693	1383087076381	312
1383087076703	1383087076391	312
1383087076713	1383087076401	312
1383087076723	1383087076411	312
1383087076733	1383087076421	312
1383087076743	1383087076431	312
1383087076753	1383087076442	311
1383087076763	1383087076451	312
1383087076773	1383087076461	312
1383087076783	1383087076471	312
1383087076793	1383087076481	312
1383087076803	1383087076491	312
1383087076813	1383087076501	312
1383087076823	1383087076511	312
1383087076833	1383087076521	312
1383087076843	1383087076531	312
1383087076853	1383087076541	312
1383087076863	1383087076551	312
1383087076873	1383087076561	312
1383087076883	1383087076571	312
1383087076893	1383087076581	312
1383087076903	1383087076592	311
1383087076913	1383087076601	312
1383087076923	1383087076611	312
1383087076933	1383087076621	312
1383087076943	1383087076631	312
1383087076953	1383087076641	312
1383087076963	1383087076651	312
1383087076973	1383087076661	312
1383087076983	1383087076672	311
1383087076993	1383087076681	312
1383087077003	1383087076692	311
1383087077013	1383087076701	312
1383087077023	1383087076711	312
1383087077033	1383087076721	312
1383087077043	1383087076731	312
1383087077053	1383087076741	312
1383087077063	1383087076751	312
1383087077073	1383087076761	312
1383087077083	1383087076771	312
1383087077093	1383087076781	312
1383087077103	1383087076791	312
1383087077113	1383087076801	312
1383087077123	1383087076811	312
1383087077133	1383087076821	312
1383087077143	1383087076831	312
1383087077153	1383087076841	312
1383087077163	1383087076851	312
1383087077173	1383087076861	312
1383087077183	1383087076871	312
1383087077193	1383087076882	311
1383087077203	1383087076891	312
1383087077213	1383087076901	312
1383087077223	1383087076911	312
1383087077233	1383087076922	311
1383087077243	1383087076932	311
1383087077253	1383087076977	276
1383087077263	1383087076977	286
1383087077273	1383087076980	293
1383087077283	1383087076980	303
1383087077293	1383087076993	300
1383087077303	1383087077019	284
1383087077313	1383087077021	292
1383087077323	1383087077022	301
1383087077333	1383087077072	261
1383087077343	1383087077073	270
1383087077353	1383087077075	278
1383087077363	1383087077077	286
1383087077373	1383087077124	249
1383087077383	1383087077428	45
1383087077393	1383087077539	146
1383087077403	1383087077770	367
1383087077413	1383087078197	784
1383087077423	1383087078204	781
1383087077433	1383087078320	887
1383087077443	1383087078321	878
1383087077453	1383087078324	871
1383087077463	1383087078326	863
1383087077473	1383087078328	855
1383087077483	1383087078330	847
1383087077493	1383087078372	879
1383087077503	1383087078373	870
1383087077513	1383087078375	862
1383087077523	1383087078376	853
1383087077533	1383087078379	846
1383087077543	1383087078380	837
1383087077553	1383087078383	830
1383087077563	1383087078384	821
1383087077573	1383087078386	813
1383087077583	1383087078387	804
1383087077593	1383087078422	829
1383087077603	1383087078423	820
1383087077613	1383087078426	813
1383087077623	1383087078426	803
1383087077633	1383087078430	797
1383087077643	1383087078431	788
1383087077653	1383087078434	781
1383087077663	1383087078434	771
1383087077673	1383087078437	764
1383087077683	1383087078438	755
1383087077693	1383087078446	753
1383087077703	1383087078447	744
1383087077713	1383087078451	738
1383087077723	1383087078451	728
1383087077733	1383087078454	721
1383087077743	1383087078455	712
1383087077753	1383087078457	704
1383087077763	1383087078458	695
1383087077773	1383087078461	688
1383087077783	1383087078462	679
1383087077793	1383087078464	671
1383087077803	1383087078465	662
1383087077813	1383087078468	655
1383087077823	1383087078469	646
1383087077833	1383087078471	638
1383087077843	1383087078472	629
1383087077853	1383087078475	622
1383087077863	1383087078476	613
1383087077873	1383087078479	606
1383087077883	1383087078480	597
1383087077893	1383087078482	589
1383087077903	1383087078483	580
1383087077913	1383087078486	573
1383087077923	1383087078487	564
1383087077933	1383087078490	557
1383087077943	1383087078491	548
1383087077953	1383087078493	540
1383087077963	1383087078494	531
1383087077973	1383087078497	524
1383087077983	1383087078498	515
1383087077993	1383087078501	508
1383087078003	1383087078502	499
1383087078013	1383087078506	493
1383087078023	1383087078506	483
1383087078033	1383087078509	476
1383087078043	1383087078510	467
1383087078053	1383087078513	460
1383087078063	1383087078513	450
1383087078073	1383087078516	443
1383087078083	1383087078517	434
1383087078094	1383087078520	426
1383087078103	1383087078521	418
1383087078113	1383087078523	410
1383087078123	1383087078524	401
1383087078133	1383087078527	394
1383087078143	1383087078528	385
1383087078153	1383087078530	377
1383087078163	1383087078531	368
1383087078173	1383087078534	361
1383087078183	1383087078535	352
1383087078193	1383087078537	344
1383087078203	1383087078538	335
1383087078213	1383087078541	328
1383087078223	1383087078542	319
1383087078233	1383087078544	311
1383087078243	1383087078545	302
1383087078253	1383087078548	295
1383087078263	1383087078549	286
1383087078273	1383087078551	278
1383087078283	1383087078552	269
1383087078293	1383087078554	261
1383087078303	1383087078555	252
1383087078313	1383087078558	245
1383087078323	1383087078558	235
1383087078333	1383087078561	228
1383087078343	1383087078562	219
1383087078353	1383087078564	211
1383087078363	1383087078565	202
1383087078373	1383087078567	194
1383087078383	1383087078568	185
1383087078393	1383087078571	178
1383087078403	1383087078572	169
1383087078413	1383087078575	162
1383087078423	1383087078576	153
1383087078433	1383087078578	145
1383087078443	1383087078579	136
1383087078453	1383087078582	129
1383087078463	1383087078583	120
1383087078473	1383087078585	112
1383087078483	1383087078586	103
1383087078493	1383087078604	111
1383087078503	1383087078738	235
1383087078513	1383087078755	242
1383087078523	1383087078757	234
1383087078533	1383087078758	225
1383087078543	1383087078761	218
1383087078553	1383087078762	209
1383087078563	1383087078764	201
1383087078573	1383087078765	192
1383087078583	1383087078767	184
1383087078593	1383087078768	175
1383087078603	1383087078771	168
1383087078613	1383087078800	187
1383087078623	1383087078801	178
1383087078633	1383087078804	171
1383087078643	1383087078805	162
1383087078653	1383087078808	155
1383087078663	1383087078809	146
1383087078673	1383087078811	138
1383087078683	1383087078812	129
1383087078693	1383087078816	123
1383087078703	1383087078816	113
1383087078713	1383087078819	106
1383087078723	1383087078821	98
1383087078733	1383087078823	90
1383087078743	1383087078824	81
1383087078753	1383087078826	73
1383087078763	1383087078827	64
1383087078773	1383087078830	57
1383087078783	1383087078831	48
1383087078793	1383087078833	40
1383087078803	1383087078834	31
1383087078813	1383087078837	24
1383087078823	1383087078837	14
1383087078833	1383087078840	7
1383087078843	1383087078841	2
1383087078853	1383087078844	9
1383087078863	1383087078844	19
1383087078873	1383087078847	26
1383087078883	1383087078848	35
1383087078893	1383087078851	42
1383087078903	1383087078852	51
1383087078913	1383087078854	59
1383087078923	1383087078855	68
1383087078933	1383087078858	75
1383087078943	1383087078858	85
1383087078953	1383087078862	91
1383087078963	1383087078863	100
1383087078973	1383087078865	108
1383087078983	1383087078866	117
1383087078993	1383087078869	124
1383087079003	1383087078869	134
1383087079013	1383087078872	141
1383087079023	1383087078874	149
1383087079033	1383087078876	157
1383087079043	1383087078877	166
1383087079053	1383087078880	173
1383087079063	1383087078880	183
1383087079073	1383087078883	190
1383087079083	1383087078884	199
1383087079093	1383087078887	206
1383087079103	1383087078888	215
1383087079113	1383087078896	217
1383087079123	1383087078896	227
1383087079133	1383087078899	234
1383087079143	1383087078900	243
1383087079153	1383087078902	251
1383087079163	1383087078903	260
1383087079173	1383087078906	267
1383087079183	1383087078907	276
1383087079193	1383087078910	283
1383087079203	1383087078910	293
1383087079213	1383087078913	300
1383087079223	1383087078914	309
1383087079233	1383087078922	311
1383087079243	1383087078931	312
1383087079253	1383087078941	312
1383087079263	1383087078951	312
1383087079273	1383087078961	312
1383087079283	1383087078971	312
1383087079293	1383087078981	312
1383087079303	1383087078991	312
1383087079313	1383087079001	312
1383087079323	1383087079011	312
1383087079333	1383087079021	312
1383087079343	1383087079044	299
1383087079353	1383087079045	308
1383087079363	1383087079052	311
1383087079373	1383087079061	312
1383087079383	1383087079071	312
1383087079393	1383087079081	312
1383087079403	1383087079091	312
1383087079413	1383087079101	312
1383087079423	1383087079111	312
1383087079433	1383087079121	312
1383087079443	1383087079131	312
1383087079453	1383087079141	312
1383087079463	1383087079152	311
1383087079473	1383087079161	312
1383087079483	1383087079171	312
1383087079493	1383087079181	312
1383087079503	1383087079191	312
1383087079513	1383087079201	312
1383087079523	1383087079211	312
1383087079533	1383087079221	312
1383087079543	1383087079244	299
1383087079553	1383087079245	308
1383087079563	1383087079251	312
1383087079573	1383087079261	312
1383087079583	1383087079271	312
1383087079593	1383087079281	312
1383087079603	1383087079292	311
1383087079613	1383087079317	296
1383087079623	1383087079318	305
1383087079633	1383087079362	271
1383087079643	1383087079363	280
1383087079653	1383087079366	287
1383087079663	1383087079412	251
1383087079673	1383087079413	260
1383087079683	1383087079433	250
1383087079693	1383087079434	259
1383087079703	1383087079437	266
1383087079713	1383087079438	275
1383087079723	1383087079440	283
1383087079733	1383087079441	292
1383087079743	1383087079444	299
1383087079753	1383087079445	308
1383087079763	1383087079451	312
1383087079773	1383087079461	312
1383087079783	1383087079471	312
1383087079793	1383087079481	312
1383087079803	1383087079491	312
1383087079813	1383087079501	312
1383087079823	1383087079511	312
1383087079833	1383087079521	312
1383087079843	1383087079531	312
1383087079853	1383087079541	312
1383087079863	1383087079551	312
1383087079873	1383087079561	312
1383087079883	1383087079571	312
1383087079893	1383087079581	312
1383087079903	1383087079591	312
1383087079913	1383087079601	312
1383087079923	1383087079611	312
1383087079933	1383087079621	312
1383087079943	1383087079656	287
1383087079953	1383087079656	297
1383087079963	1383087079660	303
1383087079973	1383087079661	312
1383087079983	1383087079671	312
1383087079993	1383087079681	312
1383087080003	1383087079691	312
1383087080013	1383087079701	312
1383087080023	1383087079711	312
1383087080033	1383087079721	312
1383087080043	1383087079731	312
1383087080053	1383087079741	312
1383087080063	1383087079751	312
1383087080073	1383087079761	312
1383087080083	1383087079771	312
1383087080093	1383087079781	312
1383087080103	1383087079791	312
1383087080113	1383087079801	312
1383087080123	1383087079811	312
1383087080133	1383087079821	312
1383087080143	1383087079856	287
1383087080153	1383087079857	296
1383087080163	1383087079861	302
1383087080173	1383087079862	311
1383087080183	1383087079871	312
1383087080193	1383087079881	312
1383087080203	1383087079892	311
1383087080213	1383087079902	311
1383087080223	1383087079911	312
1383087080233	1383087079921	312
1383087080243	1383087079932	311
1383087080253	1383087079942	311
1383087080263	1383087079951	312
1383087080273	1383087079962	311
1383087080283	1383087079971	312
1383087080293	1383087079981	312
1383087080303	1383087079991	312
1383087080313	1383087080001	312
1383087080323	1383087080011	312
1383087080333	1383087080021	312
1383087080343	1383087080056	287
1383087080353	1383087080057	296
1383087080363	1383087080060	303
1383087080373	1383087080061	312
1383087080383	1383087080071	312
1383087080393	1383087080081	312
1383087080403	1383087080091	312
1383087080413	1383087080101	312
1383087080423	1383087080111	312
1383087080433	1383087080121	312
1383087080443	1383087080131	312
1383087080453	1383087080141	312
1383087080463	1383087080151	312
1383087080473	1383087080161	312
1383087080483	1383087080171	312
1383087080493	1383087080182	311
1383087080503	1383087080191	312
1383087080513	1383087080201	312
1383087080523	1383087080212	311
1383087080533	1383087080221	312
1383087080543	1383087080256	287
1383087080553	1383087080257	296
1383087080563	1383087080260	303
1383087080573	1383087080261	312
1383087080583	1383087080271	312
1383087080593	1383087080282	311
1383087080603	1383087080291	312
1383087080613	1383087080301	312
1383087080623	1383087080311	312
1383087080633	1383087080321	312
1383087080643	1383087080331	312
1383087080653	1383087080341	312
1383087080663	1383087080351	312
1383087080673	1383087080361	312
1383087080683	1383087080371	312
1383087080693	1383087080381	312
1383087080703	1383087080391	312
1383087080713	1383087080401	312
1383087080723	1383087080411	312
1383087080733	1383087080421	312
1383087080743	1383087080457	286
1383087080753	1383087080457	296
1383087080763	1383087080461	302
1383087080773	1383087080461	312
1383087080783	1383087080471	312
1383087080793	1383087080481	312
1383087080803	1383087080491	312
1383087080813	1383087080501	312
1383087080823	1383087080511	312
1383087080833	1383087080522	311
1383087080843	1383087080531	312
1383087080853	1383087080541	312
1383087080863	1383087080551	312
1383087080873	1383087080561	312
1383087080883	1383087080571	312
1383087080893	1383087080581	312
1383087080903	1383087080592	311
1383087080913	1383087080601	312
1383087080923	1383087080611	312
1383087080933	1383087080621	312
1383087080943	1383087080656	287
1383087080953	1383087080657	296
1383087080963	1383087080661	302
1383087080973	1383087080661	312
1383087080983	1383087080671	312
1383087080993	1383087080681	312
1383087081003	1383087080691	312
1383087081013	1383087080701	312
1383087081023	1383087080711	312
1383087081033	1383087080721	312
1383087081043	1383087080731	312
1383087081053	1383087080741	312
1383087081063	1383087080751	312
1383087081073	1383087080761	312
1383087081083	1383087080771	312
1383087081093	1383087080781	312
1383087081103	1383087080791	312
1383087081113	1383087080802	311
1383087081123	1383087080811	312
1383087081133	1383087080821	312
1383087081143	1383087080856	287
1383087081153	1383087080857	296
1383087081163	1383087080860	303
1383087081173	1383087080861	312
1383087081183	1383087080894	289
1383087081193	1383087080895	298
1383087081203	1383087080898	305
1383087081213	1383087080901	312
1383087081223	1383087080912	311
1383087081233	1383087080923	310
1383087081243	1383087080932	311
1383087081253	1383087080943	310
1383087081263	1383087080952	311
1383087081273	1383087080961	312
1383087081283	1383087080972	311
1383087081293	1383087080982	311
1383087081303	1383087080992	311
1383087081313	1383087081002	311
1383087081323	1383087081012	311
1383087081333	1383087081022	311
1383087081343	1383087081032	311
1383087081353	1383087081041	312
1383087081363	1383087081052	311
1383087081373	1383087081061	312
1383087081383	1383087081071	312
1383087081393	1383087081082	311
1383087081403	1383087081092	311
1383087081413	1383087081102	311
1383087081423	1383087081112	311
1383087081433	1383087081121	312
1383087081443	1383087081132	311
1383087081453	1383087081141	312
1383087081463	1383087081152	311
1383087081473	1383087081162	311
1383087081483	1383087081172	311
1383087081493	1383087081182	311
1383087081503	1383087081191	312
1383087081513	1383087081201	312
1383087081523	1383087081211	312
1383087081533	1383087081222	311
1383087081543	1383087081232	311
1383087081553	1383087081241	312
1383087081563	1383087081252	311
1383087081573	1383087081262	311
1383087081583	1383087081271	312
1383087081593	1383087081282	311
1383087081603	1383087081291	312
1383087081613	1383087081301	312
1383087081623	1383087081311	312
1383087081633	1383087081322	311
1383087081643	1383087081331	312
1383087081653	1383087081341	312
1383087081663	1383087081351	312
1383087081673	1383087081362	311
1383087081683	1383087081371	312
1383087081693	1383087081381	312
1383087081703	1383087081391	312
1383087081713	1383087081401	312
1383087081723	1383087081411	312
1383087081733	1383087081421	312
1383087081743	1383087081432	311
1383087081753	1383087081443	310
1383087081763	1383087081451	312
1383087081773	1383087081462	311
1383087081783	1383087081472	311
1383087081793	1383087081482	311
1383087081803	1383087081492	311
1383087081813	1383087081502	311
1383087081823	1383087081511	312
1383087081833	1383087081521	312
1383087081843	1383087081531	312
1383087081853	1383087081541	312
1383087081863	1383087081552	311
1383087081873	1383087081562	311
1383087081883	1383087081572	311
1383087081893	1383087081581	312
1383087081903	1383087081591	312
1383087081913	1383087081602	311
1383087081923	1383087081612	311
1383087081933	1383087081621	312
1383087081943	1383087081631	312
1383087081953	1383087081641	312
1383087081963	1383087081651	312
1383087081973	1383087081661	312
1383087081983	1383087081671	312
1383087081993	1383087081681	312
1383087082003	1383087081691	312
1383087082013	1383087081701	312
1383087082023	1383087081711	312
1383087082033	1383087081722	311
1383087082043	1383087081731	312
1383087082053	1383087081741	312
1383087082063	1383087081751	312
1383087082073	1383087081762	311
1383087082083	1383087081771	312
1383087082093	1383087081781	312
1383087082103	1383087081791	312
1383087082113	1383087081802	311
1383087082123	1383087081812	311
1383087082133	1383087081822	311
1383087082143	1383087081831	312
1383087082153	1383087081842	311
1383087082163	1383087081851	312
1383087082173	1383087081861	312
1383087082183	1383087081872	311
1383087082193	1383087081882	311
1383087082203	1383087081892	311
1383087082213	1383087081901	312
1383087082223	1383087081911	312
1383087082233	1383087081922	311
1383087082243	1383087081931	312
1383087082253	1383087081941	312
1383087082263	1383087081951	312
1383087082273	1383087081961	312
1383087082283	1383087081971	312
1383087082293	1383087081982	311
1383087082303	1383087081992	311
1383087082313	1383087082001	312
1383087082323	1383087082012	311
1383087082333	1383087082021	312
1383087082343	1383087082031	312
1383087082353	1383087082043	310
1383087082363	1383087082052	311
1383087082373	1383087082061	312
1383087082383	1383087082072	311
1383087082393	1383087082082	311
1383087082403	1383087082092	311
1383087082413	1383087082101	312
1383087082423	1383087082112	311
1383087082433	1383087082121	312
1383087082443	1383087082132	311
1383087082454	1383087082142	312
1383087082463	1383087082152	311
1383087082473	1383087082162	311
1383087082483	1383087082172	311
1383087082493	1383087082182	311
1383087082504	1383087082191	313
1383087082513	1383087082202	311
1383087082523	1383087082211	312
1383087082533	1383087082222	311
1383087082543	1383087082232	311
1383087082553	1383087082242	311
1383087082563	1383087082251	312
1383087082573	1383087082261	312
1383087082583	1383087082271	312
1383087082594	1383087082282	312
1383087082604	1383087082291	313
1383087082613	1383087082302	311
1383087082624	1383087082311	313
1383087082634	1383087082322	312
1383087082644	1383087082333	311
1383087082653	1383087082342	311
1383087082663	1383087082352	311
1383087082673	1383087082362	311
1383087082684	1383087082371	313
1383087082694	1383087082382	312
1383087082704	1383087082392	312
1383087082713	1383087082402	311
1383087082723	1383087082412	311
1383087082733	1383087082422	311
1383087082743	1383087082432	311
1383087082753	1383087082441	312
1383087082764	1383087082452	312
1383087082774	1383087082462	312
1383087082783	1383087082472	311
1383087082793	1383087082481	312
1383087082803	1383087082492	311
1383087082814	1383087082501	313
1383087082824	1383087082511	313
1383087082833	1383087082521	312
1383087082844	1383087082532	312
1383087082853	1383087082542	311
1383087082863	1383087082552	311
1383087082874	1383087082561	313
1383087082884	1383087082572	312
1383087082893	1383087082582	311
1383087082903	1383087082592	311
1383087082913	1383087082601	312
1383087082923	1383087082611	312
1383087082933	1383087082623	310
1383087082943	1383087082632	311
1383087082953	1383087082641	312
1383087082963	1383087082651	312
1383087082973	1383087082662	311
1383087082983	1383087082672	311
1383087082993	1383087082682	311
1383087083003	1383087082691	312
1383087083013	1383087082701	312
1383087083023	1383087082711	312
1383087083033	1383087082722	311
1383087083043	1383087082731	312
1383087083053	1383087082741	312
1383087083063	1383087082751	312
1383087083073	1383087082761	312
1383087083083	1383087082771	312
1383087083093	1383087082781	312
1383087083103	1383087082791	312
1383087083113	1383087082801	312
1383087083123	1383087082811	312
1383087083133	1383087082821	312
1383087083143	1383087082833	310
1383087083153	1383087082841	312
1383087083163	1383087082851	312
1383087083173	1383087082863	310
1383087083183	1383087082871	312
1383087083193	1383087082881	312
1383087083203	1383087082891	312
1383087083213	1383087082901	312
1383087083223	1383087082911	312
1383087083233	1383087082921	312
1383087083243	1383087082931	312
1383087083253	1383087082941	312
1383087083263	1383087082951	312
1383087083273	1383087082962	311
1383087083283	1383087082971	312
1383087083293	1383087082982	311
1383087083303	1383087082992	311
1383087083313	1383087083001	312
1383087083323	1383087083012	311
1383087083333	1383087083022	311
1383087083343	1383087083032	311
1383087083353	1383087083042	311
1383087083363	1383087083051	312
1383087083373	1383087083061	312
1383087083383	1383087083072	311
1383087083393	1383087083082	311
1383087083403	1383087083091	312
1383087083413	1383087083101	312
1383087083423	1383087083111	312
1383087083433	1383087083122	311
1383087083443	1383087083132	311
1383087083453	1383087083141	312
1383087083463	1383087083151	312
1383087083473	1383087083162	311
1383087083483	1383087083171	312
1383087083493	1383087083181	312
1383087083503	1383087083191	312
1383087083513	1383087083202	311
1383087083523	1383087083212	311
1383087083533	1383087083222	311
1383087083543	1383087083232	311
1383087083553	1383087083242	311
1383087083563	1383087083252	311
1383087083573	1383087083261	312
1383087083583	1383087083271	312
1383087083593	1383087083281	312
1383087083603	1383087083292	311
1383087083613	1383087083302	311
1383087083623	1383087083311	312
1383087083633	1383087083321	312
1383087083643	1383087083332	311
1383087083653	1383087083341	312
1383087083663	1383087083351	312
1383087083673	1383087083361	312
1383087083683	1383087083372	311
1383087083693	1383087083382	311
1383087083703	1383087083392	311
1383087083713	1383087083402	311
1383087083723	1383087083412	311
1383087083733	1383087083421	312
1383087083743	1383087083432	311
1383087083753	1383087083441	312
1383087083763	1383087083451	312
1383087083773	1383087083462	311
1383087083783	1383087083471	312
1383087083793	1383087083481	312
1383087083803	1383087083492	311
1383087083813	1383087083502	311
1383087083823	1383087083512	311
1383087083833	1383087083522	311
1383087083843	1383087083532	311
1383087083853	1383087083542	311
1383087083863	1383087083552	311
1383087083874	1383087083562	312
1383087083883	1383087083572	311
1383087083893	1383087083582	311
1383087083903	1383087083592	311
1383087083913	1383087083601	312
1383087083923	1383087083612	311
1383087083933	1383087083621	312
1383087083943	1383087083631	312
1383087083953	1383087083641	312
1383087083963	1383087083651	312
1383087083973	1383087083661	312
1383087083983	1383087083671	312
1383087083993	1383087083681	312
1383087084003	1383087083691	312
1383087084013	1383087083701	312
1383087084023	1383087083711	312
1383087084033	1383087083722	311
1383087084043	1383087083731	312
1383087084053	1383087083742	311
1383087084063	1383087083751	312
1383087084073	1383087083762	311
1383087084083	1383087083771	312
1383087084093	1383087083781	312
1383087084103	1383087083793	310
1383087084113	1383087083802	311
1383087084123	1383087083811	312
1383087084133	1383087083822	311
1383087084143	1383087083831	312
1383087084153	1383087083841	312
1383087084163	1383087083851	312
1383087084173	1383087083862	311
1383087084183	1383087083872	311
1383087084193	1383087083882	311
1383087084203	1383087083891	312
1383087084213	1383087083901	312
1383087084223	1383087083911	312
1383087084233	1383087083921	312
1383087084243	1383087083931	312
