# gnuplot data for packet timing
# ts	local_ts	difference
1383126899565	1383126901140	1575
1383126899574	1383126901146	1572
1383126899584	1383126901150	1566
1383126899600	1383126901156	1556
1383126899604	1383126901191	1587
1383126899614	1383126901197	1583
1383126899624	1383126901201	1577
1383126899634	1383126901220	1586
1383126899650	1383126901247	1597
1383126899660	1383126901253	1593
1383126899664	1383126901270	1606
1383126899674	1383126901276	1602
1383126899685	1383126901298	1613
1383126899698	1383126901304	1606
1383126899705	1383126901317	1612
1383126899714	1383126901323	1609
1383126899724	1383126901329	1605
1383126899746	1383126901353	1607
1383126899759	1383126901363	1604
1383126899770	1383126901369	1599
1383126899779	1383126901375	1596
1383126899794	1383126901395	1601
1383126899799	1383126901404	1605
1383126899809	1383126901413	1604
1383126899820	1383126901418	1598
1383126899841	1383126901424	1583
1383126899855	1383126901429	1574
1383126899864	1383126901451	1587
1383126899874	1383126901458	1584
1383126899900	1383126901465	1565
1383126899910	1383126901471	1561
1383126899920	1383126901476	1556
1383126899935	1383126901483	1548
1383126899940	1383126901502	1562
1383126899950	1383126901508	1558
1383126899960	1383126901515	1555
1383126899981	1383126901520	1539
1383126899995	1383126901526	1531
1383126900005	1383126901546	1541
1383126900015	1383126901554	1539
1383126900029	1383126901560	1531
1383126900035	1383126901565	1530
1383126900045	1383126901571	1526
1383126900055	1383126901576	1521
1383126900076	1383126901601	1525
1383126900090	1383126901605	1515
1383126900100	1383126901613	1513
1383126900110	1383126901618	1508
1383126900135	1383126901624	1489
1383126900145	1383126901646	1501
1383126900154	1383126901651	1497
1383126900169	1383126901656	1487
1383126900175	1383126901662	1487
1383126900184	1383126901667	1483
1383126900195	1383126901673	1478
1383126900204	1383126901692	1488
1383126900217	1383126901698	1481
1383126900224	1383126901704	1480
1383126900234	1383126901710	1476
1383126900245	1383126901716	1471
1383126900254	1383126901721	1467
1383126900266	1383126901741	1475
1383126900275	1383126901746	1471
1383126900285	1383126901752	1467
1383126900294	1383126901758	1464
1383126900305	1383126901763	1458
1383126900326	1383126901784	1458
1383126900336	1383126901789	1453
1383126900346	1383126901795	1449
1383126900361	1383126901800	1439
1383126900366	1383126901805	1439
1383126900376	1383126901812	1436
1383126900386	1383126901832	1446
1383126900396	1383126901838	1442
1383126900424	1383126901844	1420
1383126900433	1383126901850	1417
1383126900444	1383126901855	1411
1383126900460	1383126901862	1402
1383126900464	1383126901881	1417
1383126900474	1383126901886	1412
1383126900483	1383126901893	1410
1383126900494	1383126901900	1406
1383126900507	1383126901905	1398
1383126900514	1383126901925	1411
1383126900524	1383126901932	1408
1383126900534	1383126901937	1403
1383126900554	1383126901943	1389
1383126900568	1383126901950	1382
1383126900578	1383126901955	1377
1383126900588	1383126901973	1385
1383126900604	1383126901978	1374
1383126900608	1383126901984	1376
1383126900618	1383126901988	1370
1383126900628	1383126901996	1368
1383126900638	1383126902001	1363
1383126900651	1383126902006	1355
1383126900658	1383126902024	1366
1383126900668	1383126902030	1362
1383126900678	1383126902036	1358
1383126900687	1383126902043	1356
1383126900701	1383126902048	1347
1383126900708	1383126902067	1359
1383126900718	1383126902072	1354
1383126900728	1383126902077	1349
1383126900748	1383126902083	1335
1383126900762	1383126902089	1327
1383126900772	1383126902097	1325
1383126900793	1383126902115	1322
1383126900807	1383126902121	1314
1383126900817	1383126902127	1310
1383126900828	1383126902134	1306
1383126900845	1383126902141	1296
1383126900859	1383126902162	1303
1383126900869	1383126902168	1299
1383126900878	1383126902174	1296
1383126900905	1383126902180	1275
1383126900915	1383126902186	1271
1383126900925	1383126902191	1266
1383126900940	1383126902211	1271
1383126900961	1383126902217	1256
1383126900971	1383126902222	1251
1383126900986	1383126902228	1242
1383126900991	1383126902233	1242
1383126901001	1383126902239	1238
1383126901011	1383126902258	1247
1383126901033	1383126902263	1230
1383126901047	1383126902269	1222
1383126901057	1383126902276	1219
1383126901067	1383126902282	1215
1383126901093	1383126902287	1194
1383126901104	1383126902306	1202
1383126901114	1383126902311	1197
1383126901130	1383126902317	1187
1383126901134	1383126902321	1187
1383126901143	1383126902327	1184
1383126901153	1383126902334	1181
1383126901163	1383126902352	1189
1383126901189	1383126902358	1169
1383126901199	1383126902364	1165
1383126901209	1383126902368	1159
1383126901224	1383126902375	1151
1383126901229	1383126902380	1151
1383126901239	1383126902398	1159
1383126901249	1383126902404	1155
1383126901259	1383126902411	1152
1383126901274	1383126902417	1143
1383126901279	1383126902423	1144
1383126901289	1383126902430	1141
1383126901299	1383126902447	1148
1383126901309	1383126902453	1144
1383126901321	1383126902459	1138
1383126901329	1383126902464	1135
1383126901339	1383126902470	1131
1383126901349	1383126902475	1126
1383126901358	1383126902492	1134
1383126901369	1383126902500	1131
1383126901379	1383126902505	1126
1383126901389	1383126902512	1123
1383126901399	1383126902517	1118
1383126901408	1383126902535	1127
1383126901419	1383126902541	1122
1383126901429	1383126902547	1118
1383126901439	1383126902553	1114
1383126901449	1383126902558	1109
1383126901462	1383126902564	1102
1383126901469	1383126902569	1100
1383126901479	1383126902590	1111
1383126901489	1383126902594	1105
1383126901498	1383126902599	1101
1383126901521	1383126902605	1084
1383126901530	1383126902611	1081
1383126901540	1383126902618	1078
1383126901555	1383126902638	1083
1383126901560	1383126902644	1084
1383126901570	1383126902650	1080
1383126901581	1383126902655	1074
1383126901603	1383126902661	1058
1383126901616	1383126902666	1050
1383126901626	1383126902684	1058
1383126901636	1383126902689	1053
1383126901661	1383126902695	1034
1383126901671	1383126902701	1030
1383126901681	1383126902706	1025
1383126901696	1383126902712	1016
1383126901701	1383126902730	1029
1383126901711	1383126902736	1025
1383126901721	1383126902744	1023
1383126901742	1383126902749	1007
1383126901756	1383126902755	999
1383126901766	1383126902773	1007
1383126901776	1383126902778	1002
1383126901801	1383126902784	983
1383126901811	1383126902789	978
1383126901821	1383126902795	974
1383126901837	1383126902801	964
1383126901840	1383126902817	977
1383126901851	1383126902824	973
1383126901861	1383126902829	968
1383126901870	1383126902835	965
1383126901885	1383126902842	957
1383126901890	1383126902847	957
1383126901901	1383126902865	964
1383126901911	1383126902874	963
1383126901932	1383126902880	948
1383126901946	1383126902887	941
1383126901956	1383126902893	937
1383126901966	1383126902912	946
1383126901991	1383126902918	927
1383126902001	1383126902923	922
1383126902011	1383126902928	917
1383126902026	1383126902935	909
1383126902031	1383126902941	910
1383126902041	1383126902958	917
1383126902051	1383126902965	914
1383126902073	1383126902971	898
1383126902086	1383126902977	891
1383126902097	1383126902984	887
1383126902107	1383126902990	883
1383126902121	1383126903015	894
1383126902126	1383126903020	894
1383126902136	1383126903025	889
1383126902146	1383126903033	887
1383126902169	1383126903039	870
1383126902183	1383126903063	880
1383126902193	1383126903069	876
1383126902203	1383126903073	870
1383126902227	1383126903080	853
1383126902237	1383126903085	848
1383126902247	1383126903114	867
1383126902262	1383126903120	858
1383126902267	1383126903125	858
1383126902277	1383126903130	853
1383126902287	1383126903137	850
1383126902309	1383126903164	855
1383126902323	1383126903169	846
1383126902333	1383126903174	841
1383126902343	1383126903179	836
1383126902368	1383126903185	817
1383126902378	1383126903209	831
1383126902388	1383126903215	827
1383126902403	1383126903222	819
1383126902408	1383126903226	818
1383126902418	1383126903231	813
1383126902428	1383126903269	841
1383126902438	1383126903275	837
1383126902463	1383126903302	839
1383126902473	1383126903307	834
1383126902483	1383126903313	830
1383126902497	1383126903319	822
1383126902502	1383126903325	823
1383126902513	1383126903349	836
1383126902523	1383126903353	830
1383126902544	1383126903360	816
1383126902558	1383126903365	807
1383126902568	1383126903372	804
1383126902578	1383126903393	815
1383126902603	1383126903399	796
1383126902613	1383126903404	791
1383126902623	1383126903410	787
1383126902640	1383126903415	775
1383126902654	1383126903421	767
1383126902664	1383126903441	777
1383126902674	1383126903446	772
1383126902699	1383126903453	754
1383126902708	1383126903458	750
1383126902718	1383126903464	746
1383126902734	1383126903488	754
1383126902739	1383126903493	754
1383126902749	1383126903499	750
1383126902759	1383126903504	745
1383126902780	1383126903510	730
1383126902794	1383126903551	757
1383126902804	1383126903556	752
1383126902814	1383126903564	750
1383126902839	1383126903582	743
1383126902849	1383126903588	739
1383126902859	1383126903593	734
1383126902876	1383126903599	723
1383126902880	1383126903605	725
1383126902889	1383126903610	721
1383126902899	1383126903630	731
1383126902909	1383126903634	725
1383126902935	1383126903639	704
1383126902945	1383126903646	701
1383126902955	1383126903654	699
1383126902971	1383126903679	708
1383126902975	1383126903684	709
1383126902985	1383126903688	703
1383126902995	1383126903695	700
1383126903005	1383126903701	696
1383126903029	1383126903729	700
1383126903039	1383126903734	695
1383126903049	1383126903740	691
1383126903065	1383126903744	679
1383126903069	1383126903750	681
1383126903079	1383126903774	695
1383126903089	1383126903779	690
1383126903112	1383126903784	672
1383126903125	1383126903789	664
1383126903135	1383126903795	660
1383126903145	1383126903811	666
1383126903159	1383126903823	664
1383126903165	1383126903829	664
1383126903175	1383126903835	660
1383126903185	1383126903840	655
1383126903205	1383126903870	665
1383126903219	1383126903876	657
1383126903229	1383126903881	652
1383126903239	1383126903887	648
1383126903264	1383126903920	656
1383126903274	1383126903926	652
1383126903284	1383126903931	647
1383126903301	1383126903936	635
1383126903314	1383126903969	655
1383126903325	1383126903976	651
1383126903334	1383126903981	647
1383126903348	1383126903988	640
1383126903355	1383126904003	648
1383126903364	1383126904020	656
1383126903375	1383126904024	649
1383126903395	1383126904031	636
1383126903408	1383126904047	639
1383126903418	1383126904065	647
1383126903428	1383126904069	641
1383126903454	1383126904073	619
1383126903464	1383126904080	616
1383126903474	1383126904114	640
1383126903489	1383126904119	630
1383126903494	1383126904125	631
1383126903504	1383126904131	627
1383126903514	1383126904160	646
1383126903536	1383126904166	630
1383126903549	1383126904171	622
1383126903559	1383126904190	631
1383126903569	1383126904211	642
1383126903583	1383126904239	656
1383126903589	1383126904264	675
1383126903599	1383126904271	672
1383126903609	1383126904283	674
1383126903630	1383126904290	660
1383126903643	1383126904294	651
1383126903654	1383126904314	660
1383126903663	1383126904335	672
1383126903689	1383126904344	655
1383126903699	1383126904371	672
1383126903709	1383126904377	668
1383126903724	1383126904387	663
1383126903729	1383126904394	665
1383126903738	1383126904400	662
1383126903749	1383126904425	676
1383126903770	1383126904436	666
1383126903784	1383126904444	660
1383126903794	1383126904449	655
1383126903804	1383126904470	666
1383126903817	1383126904477	660
1383126903824	1383126904484	660
1383126903834	1383126904490	656
1383126903844	1383126904496	652
1383126903863	1383126904516	653
1383126903876	1383126904524	648
1383126903887	1383126904530	643
1383126903897	1383126904537	640
1383126903913	1383126904543	630
1383126903917	1383126904548	631
1383126903926	1383126904566	640
1383126903936	1383126904572	636
1383126903947	1383126904578	631
1383126903960	1383126904584	624
1383126903966	1383126904590	624
1383126903976	1383126904595	619
1383126903987	1383126904620	633
1383126904007	1383126904625	618
1383126904021	1383126904630	609
1383126904031	1383126904636	605
1383126904041	1383126904641	600
1383126904066	1383126904646	580
1383126904076	1383126904663	587
1383126904086	1383126904670	584
1383126904102	1383126904676	574
1383126904106	1383126904683	577
1383126904116	1383126904690	574
1383126904126	1383126904695	569
1383126904136	1383126904711	575
1383126904161	1383126904721	560
1383126904171	1383126904727	556
1383126904181	1383126904733	552
1383126904196	1383126904738	542
1383126904201	1383126904756	555
1383126904211	1383126904762	551
1383126904221	1383126904767	546
1383126904230	1383126904775	545
1383126904241	1383126904782	541
1383126904251	1383126904786	535
1383126904261	1383126904801	540
1383126904271	1383126904805	534
1383126904288	1383126904816	528
1383126904302	1383126904822	520
1383126904312	1383126904828	516
1383126904322	1383126904832	510
1383126904339	1383126904848	509
1383126904342	1383126904856	514
1383126904352	1383126904864	512
1383126904362	1383126904869	507
1383126904372	1383126904875	503
1383126904388	1383126904880	492
1383126904392	1383126904898	506
1383126904402	1383126904906	504
1383126904412	1383126904911	499
1383126904422	1383126904917	495
1383126904439	1383126904923	484
1383126904453	1383126904929	476
1383126904463	1383126904946	483
1383126904473	1383126904956	483
1383126904486	1383126904962	476
1383126904493	1383126904967	474
1383126904503	1383126904972	469
1383126904513	1383126904989	476
1383126904523	1383126904993	470
1383126904534	1383126905001	467
1383126904543	1383126905008	465
1383126904553	1383126905013	460
1383126904563	1383126905020	457
1383126904582	1383126905062	480
1383126904595	1383126905065	470
1383126904605	1383126905070	465
1383126904615	1383126905076	461
1383126904640	1383126905095	455
1383126904650	1383126905101	451
1383126904660	1383126905106	446
1383126904676	1383126905111	435
1383126904680	1383126905117	437
1383126904690	1383126905123	433
1383126904700	1383126905141	441
1383126904710	1383126905146	436
1383126904736	1383126905151	415
1383126904746	1383126905156	410
1383126904756	1383126905172	416
1383126904771	1383126905193	422
1383126904776	1383126905198	422
1383126904786	1383126905206	420
1383126904796	1383126905212	416
1383126904817	1383126905218	401
1383126904830	1383126905235	405
1383126904841	1383126905239	398
1383126904850	1383126905246	396
1383126904864	1383126905251	387
1383126904870	1383126905257	387
1383126904880	1383126905264	384
1383126904890	1383126905283	393
1383126904913	1383126905289	376
1383126904926	1383126905296	370
1383126904936	1383126905301	365
1383126904946	1383126905306	360
1383126904960	1383126905325	365
1383126904966	1383126905331	365
1383126904976	1383126905336	360
1383126904986	1383126905341	355
1383126905005	1383126905347	342
1383126905019	1383126905353	334
1383126905029	1383126905358	329
1383126905039	1383126905374	335
1383126905053	1383126905380	327
1383126905059	1383126905386	327
1383126905069	1383126905391	322
1383126905079	1383126905397	318
1383126905102	1383126905402	300
1383126905115	1383126905420	305
1383126905125	1383126905427	302
1383126905135	1383126905432	297
1383126905159	1383126905437	278
1383126905175	1383126905443	268
1383126905180	1383126905449	269
1383126905196	1383126905466	270
1383126905200	1383126905473	273
1383126905210	1383126905481	271
1383126905220	1383126905487	267
1383126905230	1383126905492	262
1383126905255	1383126905499	244
1383126905265	1383126905516	251
1383126905275	1383126905523	248
1383126905291	1383126905531	240
1383126905295	1383126905538	243
1383126905305	1383126905544	239
1383126905315	1383126905570	255
1383126905324	1383126905640	316
1383126905338	1383126905645	307
1383126905344	1383126905670	326
1383126905355	1383126905678	323
1383126905364	1383126905683	319
1383126905385	1383126905690	305
1383126905399	1383126905695	296
1383126905409	1383126905712	303
1383126905419	1383126905719	300
1383126905444	1383126905724	280
1383126905454	1383126905731	277
1383126905464	1383126905739	275
1383126905481	1383126905743	262
1383126905484	1383126905761	277
1383126905494	1383126905766	272
1383126905504	1383126905771	267
1383126905514	1383126905777	263
1383126905528	1383126905782	254
1383126905534	1383126905790	256
1383126905544	1383126905809	265
1383126905554	1383126905814	260
1383126905574	1383126905821	247
1383126905588	1383126905827	239
1383126905598	1383126905833	235
1383126905609	1383126905848	239
1383126905624	1383126905855	231
1383126905628	1383126905862	234
1383126905638	1383126905867	229
1383126905648	1383126905872	224
1383126905659	1383126905878	219
1383126905684	1383126905896	212
1383126905694	1383126905904	210
1383126905704	1383126905908	204
1383126905721	1383126905914	193
1383126905724	1383126905922	198
1383126905735	1383126905927	192
1383126905744	1383126905944	200
1383126905754	1383126905951	197
1383126905780	1383126905964	184
1383126905790	1383126905971	181
1383126905800	1383126905978	178
1383126905814	1383126905996	182
1383126905820	1383126906004	184
1383126905830	1383126906009	179
1383126905840	1383126906015	175
1383126905861	1383126906020	159
1383126905874	1383126906037	163
1383126905884	1383126906043	159
1383126905894	1383126906049	155
1383126905908	1383126906055	147
1383126905914	1383126906060	146
1383126905924	1383126906067	143
1383126905934	1383126906082	148
1383126905956	1383126906095	139
1383126905969	1383126906101	132
1383126905980	1383126906106	126
1383126905989	1383126906114	125
1383126906003	1383126906132	129
1383126906009	1383126906147	138
1383126906019	1383126906153	134
1383126906029	1383126906160	131
1383126906050	1383126906177	127
1383126906064	1383126906182	118
1383126906074	1383126906198	124
1383126906084	1383126906205	121
1383126906102	1383126906220	118
1383126906116	1383126906227	111
1383126906125	1383126906243	118
1383126906136	1383126906249	113
1383126906152	1383126906269	117
1383126906155	1383126906274	119
1383126906166	1383126906291	125
1383126906176	1383126906296	120
1383126906185	1383126906314	129
1383126906199	1383126906321	122
1383126906205	1383126906337	132
1383126906216	1383126906343	127
1383126906225	1383126906382	157
1383126906236	1383126906386	150
1383126906270	1383126906393	123
1383126906284	1383126906408	124
1383126906309	1383126906414	105
1383126906319	1383126906418	99
1383126906329	1383126906436	107
1383126906344	1383126906441	97
1383126906349	1383126906459	110
1383126906359	1383126906465	106
1383126906369	1383126906479	110
1383126906379	1383126906485	106
1383126906391	1383126906501	110
1383126906399	1383126906506	107
1383126906409	1383126906510	101
1383126906419	1383126906528	109
1383126906440	1383126906535	95
1383126906453	1383126906553	100
